nest,year,clutch_size,brood_size,num_fledged,incubation_start,julian_incubation,nest_age,sunset,sex,t0,t16,t31,t46,t61,t76,t91,t106,t121,t136,t151,t166,t181,t196,t211,t226,t241,t256,t271,t286,t301,t316,t331,t346,t361,t376,t391,t406,t421,t436,t451,t466,t481,t496,t511,t526,Comments,obs_date,obs_time,start_time,stop_time,weater,fledge_date,fledge_accuracy
B5_2019,2019,3,3,3,6/4/2019,155,7,2026,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"one PD was larvae, M LCs, F FSCs from cavity, F flushed",6/10/2019,2020-2100,20:20,21:00,"12 C, clear skies, slight breeze",7/19/2019,
B5_2019,2019,3,3,3,6/4/2019,155,7,2026,Unk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"one PD was larvae, M LCs, F FSCs from cavity, F flushed",6/10/2019,2020-2100,20:20,21:00,"12 C, clear skies, slight breeze",7/19/2019,
B5_2019,2019,3,3,3,6/4/2019,155,7,2026,Total,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"one PD was larvae, M LCs, F FSCs from cavity, F flushed",6/10/2019,2020-2100,20:20,21:00,"12 C, clear skies, slight breeze",7/19/2019,
B12_2019,2019,Predated,Predated,Predated,?,,,2026,M,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gave LCs,6/10/2019,2237-2310,22:37,23:10,"Clear, Gentle breeze, 11 C",?,
B12_2019,2019,Predated,Predated,Predated,?,,,2026,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gave LCs,6/10/2019,2237-2310,22:37,23:10,"Clear, Gentle breeze, 11 C",?,
B12_2019,2019,Predated,Predated,Predated,?,,,2026,Unk,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gave LCs,6/10/2019,2237-2310,22:37,23:10,"Clear, Gentle breeze, 11 C",?,
B12_2019,2019,Predated,Predated,Predated,?,,,2026,Total,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gave LCs,6/10/2019,2237-2310,22:37,23:10,"Clear, Gentle breeze, 11 C",?,
A7_2019,2019,,3,3,5/31/2019,151,13,2027,M,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one PD was a Lep.,6/12/2019,2033-2115,20:33,21:15,"clear, moderate breeze, 11 C",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,13,2027,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one PD was a Lep.,6/12/2019,2033-2115,20:33,21:15,"clear, moderate breeze, 11 C",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,13,2027,Unk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one PD was a Lep.,6/12/2019,2033-2115,20:33,21:15,"clear, moderate breeze, 11 C",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,13,2027,Total,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one PD was a Lep.,6/12/2019,2033-2115,20:33,21:15,"clear, moderate breeze, 11 C",7/15/2019,
D6_2019,2019,2,2,2,6/5/2019,156,7,2026,M,,,,,,,,1,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,"M LCs, TCs, TECs",6/11/2019,2156-2245,21:56,22:45,"clear, calm, 10 C",7/20/2019,
D6_2019,2019,2,2,2,6/5/2019,156,7,2026,F,,,,,,,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,"M LCs, TCs, TECs",6/11/2019,2156-2245,21:56,22:45,"clear, calm, 10 C",7/20/2019,
D6_2019,2019,2,2,2,6/5/2019,156,7,2026,Unk,,,,,,,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,"M LCs, TCs, TECs",6/11/2019,2156-2245,21:56,22:45,"clear, calm, 10 C",7/20/2019,
D6_2019,2019,2,2,2,6/5/2019,156,7,2026,Total,,,,,,,,1,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,"M LCs, TCs, TECs",6/11/2019,2156-2245,21:56,22:45,"clear, calm, 10 C",7/20/2019,
A13_2019,2019,2,2,2,6/4/2019,155,10,2027,M,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st and 2nd PD off cavity. 1st PD was a lepid. Last 3 PDs on cavity. ,6/13/2019,2050-2150,20:50,21:50,"100% cloud, calm, 15 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,10,2027,F,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st and 2nd PD off cavity. 1st PD was a lepid. Last 3 PDs on cavity. ,6/13/2019,2050-2150,20:50,21:50,"100% cloud, calm, 15 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,10,2027,Unk,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st and 2nd PD off cavity. 1st PD was a lepid. Last 3 PDs on cavity. ,6/13/2019,2050-2150,20:50,21:50,"100% cloud, calm, 15 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,10,2027,Total,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st and 2nd PD off cavity. 1st PD was a lepid. Last 3 PDs on cavity. ,6/13/2019,2050-2150,20:50,21:50,"100% cloud, calm, 15 C",7/19/2019,
A27_2019,2019,3,Predated,Predated,?,,,2029,M,,,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st, 5th and 6th PDs M is perched outside cavity. ES gets a M capture on last observed PD",6/17/2019,2131-2237,21:31,22:37,"Clear, Calm, 9 C",?,
A27_2019,2019,3,Predated,Predated,?,,,2029,F,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st, 5th and 6th PDs M is perched outside cavity. ES gets a M capture on last observed PD",6/17/2019,2131-2237,21:31,22:37,"Clear, Calm, 9 C",?,
A27_2019,2019,3,Predated,Predated,?,,,2029,Unk,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st, 5th and 6th PDs M is perched outside cavity. ES gets a M capture on last observed PD",6/17/2019,2131-2237,21:31,22:37,"Clear, Calm, 9 C",?,
A27_2019,2019,3,Predated,Predated,?,,,2029,Total,,,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1st, 5th and 6th PDs M is perched outside cavity. ES gets a M capture on last observed PD",6/17/2019,2131-2237,21:31,22:37,"Clear, Calm, 9 C",?,
A13_2019,2019,2,2,2,6/4/2019,155,14,2029,M,,1,2,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Before the 3rd PD a PD was aborted. Final PD JE got a M capture,6/17/2019,2056-2227,20:56,22:27,"20% clouds, Clam, 11 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,14,2029,F,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Before the 3rd PD a PD was aborted. Final PD JE got a M capture,6/17/2019,2056-2227,20:56,22:27,"20% clouds, Clam, 11 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,14,2029,Unk,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Before the 3rd PD a PD was aborted. Final PD JE got a M capture,6/17/2019,2056-2227,20:56,22:27,"20% clouds, Clam, 11 C",7/19/2019,
A13_2019,2019,2,2,2,6/4/2019,155,14,2029,Total ,,1,2,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Before the 3rd PD a PD was aborted. Final PD JE got a M capture,6/17/2019,2056-2227,20:56,22:27,"20% clouds, Clam, 11 C",7/19/2019,
A4_2019,2019,3,2,2,6/11/2019,162,7,2029,M,,,3,9,5,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F was very vocal with FSCs until 2205. 2213 BL moved into capture position. 2219 BL raises Net. 2309 Failed capture attempt ,6/17/2019,2133-2310,21:33,23:10,"100% Clouds, Calm, 13 C",7/26/2019,
A4_2019,2019,3,2,2,6/11/2019,162,7,2029,F,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,F was very vocal with FSCs until 2205. 2213 BL moved into capture position. 2219 BL raises Net. 2309 Failed capture attempt ,6/17/2019,2133-2310,21:33,23:10,"100% Clouds, Calm, 13 C",7/26/2019,
A4_2019,2019,3,2,2,6/11/2019,162,7,2029,Unk,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,F was very vocal with FSCs until 2205. 2213 BL moved into capture position. 2219 BL raises Net. 2309 Failed capture attempt ,6/17/2019,2133-2310,21:33,23:10,"100% Clouds, Calm, 13 C",7/26/2019,
A4_2019,2019,3,2,2,6/11/2019,162,7,2029,Total,,,3,9,5,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F was very vocal with FSCs until 2205. 2213 BL moved into capture position. 2219 BL raises Net. 2309 Failed capture attempt ,6/17/2019,2133-2310,21:33,23:10,"100% Clouds, Calm, 13 C",7/26/2019,
B2_2019,2019,3,3,3,6/4/2019,155,15,2029,M,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2226 capture net is moved into position. 2155 and 2257 aborted PDs. ,6/18/2019,2142-2325,21:42,23:25,"80% clouds, Calm, slight on and off drizzle, 8 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,15,2029,F,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2226 capture net is moved into position. 2155 and 2257 aborted PDs. ,6/18/2019,2142-2325,21:42,23:25,"80% clouds, Calm, slight on and off drizzle, 8 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,15,2029,Unk,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2226 capture net is moved into position. 2155 and 2257 aborted PDs. ,6/18/2019,2142-2325,21:42,23:25,"80% clouds, Calm, slight on and off drizzle, 8 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,15,2029,Total,,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2226 capture net is moved into position. 2155 and 2257 aborted PDs. ,6/18/2019,2142-2325,21:42,23:25,"80% clouds, Calm, slight on and off drizzle, 8 C",7/19/2019,
B13_2019,2019,3,3,3,6/3/2019,154,18,2029,M,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M capture attempt, net up 2311, M escapes net 2315",6/20/2019,2257-2318,22:57,23:18,"clear, calm, 12 C",7/18/2019,
B13_2019,2019,3,3,3,6/3/2019,154,18,2029,F,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M capture attempt, net up 2311, M escapes net 2315",6/20/2019,2257-2318,22:57,23:18,"clear, calm, 12 C",7/18/2019,
B13_2019,2019,3,3,3,6/3/2019,154,18,2029,Unk,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M capture attempt, net up 2311, M escapes net 2315",6/20/2019,2257-2318,22:57,23:18,"clear, calm, 12 C",7/18/2019,
B13_2019,2019,3,3,3,6/3/2019,154,18,2029,Total,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M capture attempt, net up 2311, M escapes net 2315",6/20/2019,2257-2318,22:57,23:18,"clear, calm, 12 C",7/18/2019,
B2_2019,2019,3,3,3,6/4/2019,155,17,2029,M,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214 F flushes as net gets to cavity height,6/20/2019,2145-2220,21:45,22:20,"clear, calm, 15 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,17,2029,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214 F flushes as net gets to cavity height,6/20/2019,2145-2220,21:45,22:20,"clear, calm, 15 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,17,2029,Unk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214 F flushes as net gets to cavity height,6/20/2019,2145-2220,21:45,22:20,"clear, calm, 15 C",7/19/2019,
B2_2019,2019,3,3,3,6/4/2019,155,17,2029,Total,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214 F flushes as net gets to cavity height,6/20/2019,2145-2220,21:45,22:20,"clear, calm, 15 C",7/19/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,13,2029,M,,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FSCs, LCs, succesful net capture around 2200",6/20/2019,2106-2202,21:06,22:02,"slight breeze, 30%cc, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,13,2029,F,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FSCs, LCs, succesful net capture around 2200",6/20/2019,2106-2202,21:06,22:02,"slight breeze, 30%cc, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,13,2029,Unk,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FSCs, LCs, succesful net capture around 2200",6/20/2019,2106-2202,21:06,22:02,"slight breeze, 30%cc, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,13,2029,Total,,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FSCs, LCs, succesful net capture around 2200",6/20/2019,2106-2202,21:06,22:02,"slight breeze, 30%cc, 11 C",7/23/2019,
A8_2019,2019,,2,2,5/25/2019,145,26,2029,M,6,4,0,0,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flush at 2115, left site 2150-2215 to let F come back on",6/19/2019,"2100-2150, 2215-2250",21:00,"2150, 2215","20% cc, calm, 11 C",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,26,2029,F,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flush at 2115, left site 2150-2215 to let F come back on",6/19/2019,"2100-2150, 2215-2250",21:00,"2150, 2215","20% cc, calm, 11 C",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,26,2029,Unk,0,1,5,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flush at 2115, left site 2150-2215 to let F come back on",6/19/2019,"2100-2150, 2215-2250",21:00,"2150, 2215","20% cc, calm, 11 C",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,26,2029,Total,6,5,5,1,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flush at 2115, left site 2150-2215 to let F come back on",6/19/2019,"2100-2150, 2215-2250",21:00,"2150, 2215","20% cc, calm, 11 C",7/9/2019,
B8_2019,2019,2,Predated,Predated,?,,,2029,M,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capture pole up 2222-2305,6/18/2019,"2124-2209,2220-2305",21:24,220922:20,"90% cc, calm, 8 C",?,
B8_2019,2019,2,Predated,Predated,?,,,2029,F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capture pole up 2222-2305,6/18/2019,"2124-2209,2220-2305",21:24,220922:20,"90% cc, calm, 8 C",?,
B8_2019,2019,2,Predated,Predated,?,,,2029,Unk,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capture pole up 2222-2305,6/18/2019,"2124-2209,2220-2305",21:24,220922:20,"90% cc, calm, 8 C",?,
B8_2019,2019,2,Predated,Predated,?,,,2029,Total,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,capture pole up 2222-2305,6/18/2019,"2124-2209,2220-2305",21:24,220922:20,"90% cc, calm, 8 C",?,
A29_2019,2019,3,Predated,Predated,?,,,2029,M,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no PDs observed,6/19/2019,2121-2225,21:21,22:25,"40% cc, calm, 13 C",?,
A29_2019,2019,3,Predated,Predated,?,,,2029,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no PDs observed,6/19/2019,2121-2225,21:21,22:25,"40% cc, calm, 13 C",?,
A29_2019,2019,3,Predated,Predated,?,,,2029,Unk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no PDs observed,6/19/2019,2121-2225,21:21,22:25,"40% cc, calm, 13 C",?,
A29_2019,2019,3,Predated,Predated,?,,,2029,Total,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no PDs observed,6/19/2019,2121-2225,21:21,22:25,"40% cc, calm, 13 C",?,
BG5_2019,2019,3,3,3,6/8/2019,159,11,2029,M,,,1,1,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"F FSCs, 2240 net is up, 2 unsuccessful cap attempts, F flushes 2314",6/18/2019,2130-2313,21:30,23:13,"100% cc, breezy, raining/misty until 2230, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,11,2029,F,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"F FSCs, 2240 net is up, 2 unsuccessful cap attempts, F flushes 2314",6/18/2019,2130-2313,21:30,23:13,"100% cc, breezy, raining/misty until 2230, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,11,2029,Unk,,,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"F FSCs, 2240 net is up, 2 unsuccessful cap attempts, F flushes 2314",6/18/2019,2130-2313,21:30,23:13,"100% cc, breezy, raining/misty until 2230, 11 C",7/23/2019,
BG5_2019,2019,3,3,3,6/8/2019,159,11,2029,Total,,,1,1,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"F FSCs, 2240 net is up, 2 unsuccessful cap attempts, F flushes 2314",6/18/2019,2130-2313,21:30,23:13,"100% cc, breezy, raining/misty until 2230, 11 C",7/23/2019,
B8_2019,2019,2,Predated,Predated,,,,2029,M,,,4,4,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AM raises capture pole at 2200, F pops up at 2249",6/20/2019,2108-2250,21:08,22:50,"60% cc, calm, 11 C",?,
B8_2019,2019,2,Predated,Predated,,,,2029,F,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AM raises capture pole at 2200, F pops up at 2249",6/20/2019,2108-2250,21:08,22:50,"60% cc, calm, 11 C",?,
B8_2019,2019,2,Predated,Predated,,,,2029,Unk,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AM raises capture pole at 2200, F pops up at 2249",6/20/2019,2108-2250,21:08,22:50,"60% cc, calm, 11 C",?,
B8_2019,2019,2,Predated,Predated,,,,2029,Total,,,4,4,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AM raises capture pole at 2200, F pops up at 2249",6/20/2019,2108-2250,21:08,22:50,"60% cc, calm, 11 C",?,
A2_2019,2019,,3,3,5/25/2019,145,26,2029,M,,7,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"missed capture 2133, 2149, multiple aborted PDs, capture time 2157, was prey laden with Orthoptera",6/19/2019,2106-2157,21:06,21:57,"15 C, 30% cc, calm",7/9/2019,
A2_2019,2019,,3,3,5/25/2019,145,26,2029,F,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"missed capture 2133, 2149, multiple aborted PDs, capture time 2157, was prey laden with Orthoptera",6/19/2019,2106-2157,21:06,21:57,"15 C, 30% cc, calm",7/9/2019,
A2_2019,2019,,3,3,5/25/2019,145,26,2029,Unk,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"missed capture 2133, 2149, multiple aborted PDs, capture time 2157, was prey laden with Orthoptera",6/19/2019,2106-2157,21:06,21:57,"15 C, 30% cc, calm",7/9/2019,
A2_2019,2019,,3,3,5/25/2019,145,26,2029,Total,,7,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"missed capture 2133, 2149, multiple aborted PDs, capture time 2157, was prey laden with Orthoptera",6/19/2019,2106-2157,21:06,21:57,"15 C, 30% cc, calm",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,33,2030,M,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flushes 2058, 2104-2112 ES on ladder",6/26/2019,2029-2112,20:29,21:12,"15 C, clear, slight breeze",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,33,2030,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flushes 2058, 2104-2112 ES on ladder",6/26/2019,2029-2112,20:29,21:12,"15 C, clear, slight breeze",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,33,2030,Unk,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flushes 2058, 2104-2112 ES on ladder",6/26/2019,2029-2112,20:29,21:12,"15 C, clear, slight breeze",7/9/2019,
A8_2019,2019,,2,2,5/25/2019,145,33,2030,Total,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"F flushes 2058, 2104-2112 ES on ladder",6/26/2019,2029-2112,20:29,21:12,"15 C, clear, slight breeze",7/9/2019,
A7_2019,2019,,3,3,5/31/2019,151,27,2030,M,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lots of F FSCs on cavity,6/26/2019,2157-2244,21:57,22:44,"10 C, clear, calm",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,27,2030,F,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lots of F FSCs on cavity,6/26/2019,2157-2244,21:57,22:44,"10 C, clear, calm",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,27,2030,Unk,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lots of F FSCs on cavity,6/26/2019,2157-2244,21:57,22:44,"10 C, clear, calm",7/15/2019,
A7_2019,2019,,3,3,5/31/2019,151,27,2030,Total,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lots of F FSCs on cavity,6/26/2019,2157-2244,21:57,22:44,"10 C, clear, calm",7/15/2019,
B5_2019,2019,3,3,3,6/4/2019,155,21,2030,M,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249-2347 net up,6/24/2019,2202-2348,22:02,23:48,"10 C, clear, calm",7/19/2019,
B5_2019,2019,3,3,3,6/4/2019,155,21,2030,F,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249-2347 net up,6/24/2019,2202-2348,22:02,23:48,"10 C, clear, calm",7/19/2019,
B5_2019,2019,3,3,3,6/4/2019,155,21,2030,Unk,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249-2347 net up,6/24/2019,2202-2348,22:02,23:48,"10 C, clear, calm",7/19/2019,
B5_2019,2019,3,3,3,6/4/2019,155,21,2030,Total,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249-2347 net up,6/24/2019,2202-2348,22:02,23:48,"10 C, clear, calm",7/19/2019,
D11_2019,2019,3,3,3,6/6/2019,157,20,2030,M,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F flush 2052,6/25/2019,2029-2150,20:29,21:50,"15 C, 30% cc, calm",7/21/2019,
D11_2019,2019,3,3,3,6/6/2019,157,20,2030,F,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F flush 2052,6/25/2019,2029-2150,20:29,21:50,"15 C, 30% cc, calm",7/21/2019,
D11_2019,2019,3,3,3,6/6/2019,157,20,2030,Unk,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F flush 2052,6/25/2019,2029-2150,20:29,21:50,"15 C, 30% cc, calm",7/21/2019,
D11_2019,2019,3,3,3,6/6/2019,157,20,2030,Total,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F flush 2052,6/25/2019,2029-2150,20:29,21:50,"15 C, 30% cc, calm",7/21/2019,
A10_2019,2019,3,Predated,Predated,?,,,2030,M,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net up 2201-2256,6/26/2019,2123-2258,21:23,22:58,"12 C, slight breeze, clear",?,
A10_2019,2019,3,Predated,Predated,?,,,2030,F,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net up 2201-2256,6/26/2019,2123-2258,21:23,22:58,"12 C, slight breeze, clear",?,
A10_2019,2019,3,Predated,Predated,?,,,2030,Unk,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net up 2201-2256,6/26/2019,2123-2258,21:23,22:58,"12 C, slight breeze, clear",?,
A10_2019,2019,3,Predated,Predated,?,,,2030,Total,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,net up 2201-2256,6/26/2019,2123-2258,21:23,22:58,"12 C, slight breeze, clear",?,
A4_2019,2019,3,2,2,6/11/2019,162,16,2030,M,,,1,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2215-2247 net up, failed cap attempt 2247, F flush",6/26/2019,2136-2247,21:36,22:47,"10 C, clear, slight breeze",7/26/2019,
A4_2019,2019,3,2,2,6/11/2019,162,16,2030,F,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2215-2247 net up, failed cap attempt 2247, F flush",6/26/2019,2136-2247,21:36,22:47,"10 C, clear, slight breeze",7/26/2019,
A4_2019,2019,3,2,2,6/11/2019,162,16,2030,Unk,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2215-2247 net up, failed cap attempt 2247, F flush",6/26/2019,2136-2247,21:36,22:47,"10 C, clear, slight breeze",7/26/2019,
